x1,x2,label
1.0,1.5,1
1.2,1.8,1
0.8,1.3,1
1.1,1.6,1
0.9,1.4,1
1.3,1.9,1
0.7,1.2,1
1.4,2.0,1
1.0,1.5,1
1.2,1.7,1
0.8,1.3,1
1.1,1.6,1
0.9,1.4,1
1.3,1.8,1
0.7,1.1,1
1.4,1.9,1
1.0,1.5,1
1.2,1.7,1
0.8,1.2,1
1.1,1.6,1
0.9,1.4,1
1.3,1.8,1
0.7,1.1,1
1.4,2.0,1
1.0,1.5,1
5.0,5.5,0
5.2,5.8,0
4.8,5.3,0
5.1,5.6,0
4.9,5.4,0
5.3,5.9,0
4.7,5.2,0
5.4,6.0,0
5.0,5.5,0
5.2,5.7,0
4.8,5.3,0
5.1,5.6,0
4.9,5.4,0
5.3,5.8,0
4.7,5.1,0
5.4,5.9,0
5.0,5.5,0
5.2,5.7,0
4.8,5.2,0
5.1,5.6,0
4.9,5.4,0
5.3,5.8,0
4.7,5.1,0
5.4,6.0,0
